    3012     -0.8    372.8
    2169     -0.4    408.0
   17715      0.3    461.0
    1007      2.5    614.7
   27649      0.1    446.4
    7601      0.2    453.3
    5038      0.6    480.8
   27277     -0.9    372.1
    2161      1.6    556.3
   13618     -1.6    315.4
   15613      1.6    566.3
   11237     -0.7    381.8
   21325     -0.2    420.6
    3940      0.8    496.0
      62      0.9    499.8
    6490      0.1    440.9
   11160     -0.3    415.0
    7019     -0.2    418.3
     990     -0.2    422.6
   16062     -1.6    321.4
    1703     -0.9    370.0
    6345      0.4    463.9
    1838      1.0    509.4
   15986      0.5    475.3
    7759      1.3    535.6
    2962      0.0    439.0
   11589      1.1    515.8
   11671      2.2    601.9
    8547     -0.6    389.3
    4474     -0.6    391.7
    4837      0.9    499.0
    4948     -0.3    413.3
    1329      0.1    440.1
    2044      0.2    451.9
     703     -0.8    375.3
    4801      0.1    442.2
     337      0.9    501.4
    8017     -1.1    357.8
    5451     -2.1    284.4
   22384      0.0    438.5
   11961     -1.4    330.0
   14997     -0.4    403.3
   15356     -0.9    366.5
    7774     -0.8    378.2
   29917      2.1    585.0
   21274     -0.3    408.9
    4893      0.4    466.3
   12086      0.8    493.6
    2734     -0.9    370.4
    3870     -0.2    423.6
     746     -0.9    366.1
     730      0.4    470.9
    3443      0.9    503.9
    3499     -1.0    361.2
    7786      0.6    478.7
   12529     -0.4    406.4
    3090     -0.5    399.2
    8108     -0.2    422.8
   24637      2.2    592.2
     717     -0.2    418.3
    4036     -1.0    360.9
     564     -1.1    355.0
    6750     -0.0    434.8
   16785      1.1    508.3
   36763      0.3    468.8
    4493      0.4    468.3
     501     -0.6    384.8
   14983      0.4    465.0
    1592     -1.3    342.9
   27302     -1.0    366.5
     155     -1.3    339.3
    4977     -0.5    401.3
     714     -0.1    426.5
    5352     -1.1    357.9
   13010     -1.1    353.8
   14624     -0.4    406.9
   12702      0.8    504.6
   15719      0.7    486.5
    1085      0.9    500.5
   11802     -0.5    400.0
   11162      0.6    475.5
    7546     -1.2    342.2
   14169      0.8    493.0
    3486      0.7    489.1
    2368      0.5    469.9
    1482      1.0    506.8
    5087      0.2    455.4
    4237     -1.4    330.5
   18237      0.5    476.8
    1910     -1.3    340.0
    3294     -0.8    374.0
   22663      0.2    448.4
    3792      0.2    450.7
    1065      1.0    510.7
     403      0.1    442.9
   27396      0.2    449.6
    5303     -0.3    407.8
     140     -0.7    386.6
   12351     -1.1    351.5
    1768      0.1    443.5
    5592      0.1    451.6
   11822     -0.2    423.4
     150      0.7    481.8
   11714     -0.5    392.1
    7045      0.1    444.2
     643     -1.7    309.5
   15747      1.4    540.6
   11903     -0.5    399.7
     742     -0.1    429.2
   14865     -1.0    361.0
     686      1.1    516.1
   11391     -0.0    434.6
   13177     -0.9    369.1
    3493     -2.1    276.9
    4070     -0.3    417.1
   12154     -0.4    416.3
    6229      0.7    496.3
    2712     -0.3    413.7
    6629      0.4    470.8
    1092     -0.0    435.2
   13899      0.4    467.3
     223     -0.8    374.6
   17509      0.3    455.2
    3203     -0.1    423.2
    4976     -1.3    340.7
   13115     -0.1    427.5
    4524     -1.1    348.9
    8161      0.8    496.3
    5030     -0.5    401.8
   12469      1.0    504.9
    6573     -1.4    325.3
   12107      0.5    471.0
    7189      0.2    446.7
     521     -1.8    308.9
    5963      0.3    458.4
    7297      0.3    456.8
    6157      0.7    488.0
   14301      2.0    592.1
   11471      0.6    477.9
   21455     -0.9    363.8
    3336      0.8    491.9
   17247      1.1    513.2
    2423      0.6    483.9
    4991     -1.3    342.1
    1501     -1.5    322.6
    2485      1.0    509.9
    4086     -0.2    410.6
    7049      0.5    474.6
   15090     -0.4    407.7
   11617      0.3    458.3
    3168     -0.9    368.1
   14739     -0.5    399.7
   11728     -0.7    382.8
   22235      1.4    542.2
     118      0.3    460.2
   26649     -2.0    286.4
    3451     -2.2    279.4
   15543     -0.6    391.6
    1715      0.1    445.6
   12182     -0.3    416.6
    4431     -0.5    395.3
   18235     -0.5    399.3
    8925     -1.0    369.6
   30219      1.5    579.7
    4108      0.3    460.0
    4221     -0.6    386.9
    1608     -0.1    428.5
    3344      1.4    542.1
   12490     -0.3    393.8
   15479      0.1    442.6
    7998     -1.0    359.9
    6708     -0.2    422.1
   17662      0.1    442.9
     641      0.1    439.7
   26232      0.1    447.6
    4684     -0.6    388.0
   15147      1.1    530.5
    6975      0.9    502.1
    1984     -0.2    421.7
     691     -0.5    397.5
    5457     -0.6    388.4
    4455     -0.8    376.0
   15438      0.7    494.0
   15062     -0.3    409.2
   11987      1.0    512.9
    6396      1.0    503.2
    3015     -1.1    351.5
    6052      2.3    608.5
     330      1.3    532.3
    5676     -2.3    264.7
     147     -0.1    427.6
    1182     -0.0    434.1
   13438     -0.6    395.9
    1001      0.8    495.1
   23184      0.5    452.1
   13759     -0.2    424.2
   11446     -0.9    366.7
    6009      0.0    437.0
   11181      1.0    509.0
    5212     -0.7    384.0
    1822      0.7    487.6
   22045     -2.0    289.6
    5347      0.8    495.6
    1904      1.7    557.8
    6074     -0.1    434.0
   12949      0.0    437.5
    4931     -0.4    410.8
     462     -0.2    425.8
   11771      0.0    440.3
     751      1.5    541.0
    7433      0.6    483.8
    5897     -0.6    384.6
   13124     -0.2    419.6
    5951     -0.8    374.1
    4564      1.5    542.3
   17962      0.9    503.4
     826     -1.3    341.0
    5800      0.3    458.4
   12179      2.0    577.1
     316      1.8    570.5
   33800      0.2    453.0
    2429     -0.7    382.7
    3799      2.1    591.0
     220      0.2    447.4
    4487     -0.8    379.5
   11265      0.6    478.9
    7361     -0.0    434.9
    3473     -0.6    394.4
    2355     -0.1    423.5
   15975     -0.2    420.1
   11350     -1.0    358.9
     482     -1.5    321.1
   17865      0.4    461.0
   11336      2.1    587.9
    6460     -1.2    346.1
     621     -0.3    414.1
   12293     -0.6    390.1
    3843     -0.5    395.0
   30887      0.4    462.6
   12355     -0.5    401.5
    2425     -0.0    435.8
   26227     -0.6    394.9
    5095      0.9    505.4
   11786     -1.7    311.0
   11351     -0.1    426.7
   12966      0.0    439.2
    2239     -0.7    386.0
    4912     -0.0    434.6
    6388      1.4    538.1
   15831     -0.1    426.4
    4015      0.1    444.3
   33468     -1.8    311.1
   17330      0.9    503.4
    2854      0.8    494.4
    3702      1.5    547.3
   15771      1.4    544.5
    8469     -0.1    427.5
    1632      0.1    445.5
    1344     -1.2    349.5
   16489      0.8    494.6
    2456     -1.3    342.4
    4445      0.3    454.9
   33163      0.5    473.8
   24289     -0.5    400.6
   11214      0.5    469.7
    1018      1.3    531.6
    5130      1.2    521.7
     519     -1.4    333.2
    5968     -0.1    426.9
   16698      0.9    508.2
   15722     -0.5    407.1
   11932      1.7    572.4
   11509     -0.2    419.3
    4294      1.4    540.1
    3475      1.2    522.3
     587      0.5    473.1
   18060      0.3    457.7
     322      0.9    498.6
   14502      1.9    573.8
   12222     -0.7    386.9
     125     -1.0    365.0
    4773      0.3    458.2
    9313     -0.8    369.8
    5677     -1.9    297.7
   14897      0.9    499.6
    2562     -0.3    413.9
   11737     -0.5    402.8
   27692     -1.4    327.3
    1804      1.2    527.4
    3741      0.2    450.2
    2270      0.9    502.4
   13152      0.9    499.0
    7351      1.3    504.4
   13841      1.6    552.1
    3307     -0.9    366.9
   12624     -0.7    383.8
    6271      0.9    500.1
    2275     -0.2    422.8
    6816     -1.7    311.9
    2053     -0.1    425.5
   33108      0.7    490.4
   21967     -1.4    332.7
    4269      1.7    563.2
    7426      1.1    513.3
    7497     -0.3    417.1
   27367     -0.7    408.2
   27330      0.9    498.9
   33916      0.7    491.8
    8126     -0.4    409.6
    5353     -1.4    328.2
    1923      0.1    439.7
   14295      1.1    520.7
    1425      0.0    439.5
   15439      0.1    441.1
    2133     -0.4    404.3
    2048      0.0    442.4
    1787     -0.5    402.7
   13018      0.4    460.8
   12419      2.0    577.4
   21191     -0.6    394.5
    4930     -0.2    419.2
    1964     -0.0    438.0
    1335     -0.9    366.6
   11855      0.5    468.6
   16142     -0.3    418.8
   14781     -0.0    436.2
   15040     -0.1    428.3
    5783     -0.4    406.0
    5344     -1.4    331.7
    3129     -2.8    228.9
    3760      1.0    509.4
   11229      0.5    470.5
     582      0.5    467.7
    5399     -0.8    377.2
   17886      0.3    459.9
    7689     -0.2    417.8
    1343     -0.8    371.9
    2927      1.2    522.0
    5362     -1.8    303.2
   16608      0.4    471.1
   13162     -1.3    339.3
    9131     -0.8    387.1
    3277      0.9    505.8
    3413      0.2    450.6
    2625      0.3    460.7
     733     -0.1    432.1
    5184      1.1    522.9
    5145      1.7    560.4
   12755     -0.5    402.2
    1179      0.6    482.0
    6865     -1.4    333.9
   13182     -0.5    394.3
    6571     -1.4    334.5
   12153      3.2    662.0
   12104      1.7    557.4
    1114      0.1    441.2
   15973     -0.1    431.1
   10236     -1.0    382.0
    1269     -1.3    338.9
    1428     -0.4    408.5
     992     -1.7    308.4
    4585     -0.4    403.3
    5417      0.3    463.1
   11660     -0.3    408.2
    2309     -0.4    408.4
    8121      1.5    544.9
    3534     -1.0    359.6
     506     -0.4    407.9
     661     -1.7    309.5
   15716      0.6    487.8
    2354     -2.4    258.8
   27281     -0.7    386.5
   14910      2.0    592.6
   11626      0.7    485.1
   11945     -0.1    428.1
   16559      0.8    488.2
   27633      0.1    444.7
   21142     -0.9    373.5
     481     -2.1    282.6
   12730      0.0    436.2
    4998      0.5    470.2
    6472      0.4    467.4
   12109      2.1    586.1
    3127     -2.4    261.4
   12732     -0.2    423.1
    5498      0.1    443.7
   16545      0.7    487.9
    6511      0.0    432.7
   15563      0.6    489.2
     525     -0.8    373.9
    2078      0.4    470.7
   13393     -0.2    421.3
     388      1.1    514.9
     448      0.2    446.3
    2638     -1.1    357.0
   14654      0.0    442.5
    5403      0.8    494.6
   15606      1.5    545.1
     817      3.1    664.7
    1109      0.5    473.3
   23175     -1.0    360.1
    4341      0.2    453.1
    2868     -0.6    392.7
    6212      0.6    478.3
   33565      0.8    495.6
     664     -0.4    402.7
   14489      0.1    436.3
    7181      1.1    518.8
   11354     -0.6    391.3
   11170      1.0    505.5
    2654      1.9    575.3
    6094      0.6    483.1
    3899      2.7    622.9
    1751     -0.3    410.8
   13402     -0.5    391.3
    1101      0.8    493.5
    4540     -0.3    411.8
   10015     -0.3    417.5
    3469     -0.7    387.1
    4235     -1.3    336.5
    1071      2.0    580.8
   17789     -0.0    452.9
   12686      0.2    452.7
   24603     -0.8    374.8
    3772      0.3    456.0
   11762     -0.2    422.5
    7432      0.3    452.6
   12723      0.4    465.4
    1442     -0.2    423.4
    4076     -0.9    371.0
    2278      1.3    534.6
   13805      0.4    473.9
   38430      0.8    490.7
    2054     -0.2    418.0
    7788      1.0    504.0
    6231     -1.7    313.4
    4304      0.3    463.2
    1134      0.6    473.1
    5057     -1.7    310.3
     813      1.0    506.7
    1749     -0.1    430.9
   16362     -0.5    404.3
   30218      2.1    580.0
    6649      2.8    647.9
    5387     -0.6    396.8
    4150     -0.4    409.0
    3836     -1.2    351.3
     219      0.6    474.9
    3148     -1.5    326.3
    3039     -1.2    349.0
   13916     -0.7    388.2
    2675      0.0    437.1
    2766     -0.6    391.7
    1108     -1.5    322.8
    8101     -0.1    432.9
    2206      1.0    499.3
    7040     -0.6    389.7
    5891     -0.8    375.6
    1198     -0.7    385.9
   15717      0.8    494.2
    6232     -1.0    361.7
    4961     -1.7    306.1
    1955     -0.2    402.7
    8115     -0.6    397.2
    2931     -1.1    350.7
     672     -0.3    414.8
     876      0.7    486.0
    4597     -0.3    412.2
    4568     -1.8    299.9
   25875     -0.1    431.9
   23149      1.0    509.6
    3108     -0.5    397.6
    9433     -2.2    276.9
   16564     -1.3    337.1
    2575      0.5    471.6
     693     -0.3    419.5
     470     -0.6    392.5
    5911     -0.3    416.2
   11497      0.4    469.9
    2143      0.4    464.0
    1116     -0.8    370.4
   15477     -1.9    292.4
    2174     -0.4    406.0
    1552     -0.0    434.0
   25644     -0.2    424.7
   24491     -0.5    397.8
    2756     -0.6    389.9
    3432     -1.4    336.6
    1321     -0.8    372.1
   16434     -0.1    427.7
    1006      0.3    457.6
   25596     -1.0    363.8
   11711     -0.3    412.3
    4354      0.0    440.3
   14320      2.0    583.2
   14303      0.8    488.8
   11901      0.5    472.0
    7995      0.7    488.3
    4742      1.3    529.2
    2819     -0.1    429.2
    5131      1.5    545.5
   29893     -1.5    322.5
    4358      0.7    486.9
   12936      1.0    501.7
    6402      1.0    519.7
    3149     -0.3    403.6
    2971      0.2    452.4
   34162      1.7    564.1
    4333     -1.1    353.2
   15763      1.3    530.9
    2743      1.3    532.6
   14030     -0.2    421.1
    5421     -1.7    313.1
    5048     -1.1    355.2
     969     -0.4    409.6
    8137     -0.1    427.7
     281      1.4    536.3
   27137      1.9    572.4
   27357     -0.1    429.1
   18445     -0.2    421.6
   15324     -1.5    323.1
   15133      0.2    449.0
    6465     -0.7    386.3
    4408     -1.0    365.6
   17461     -0.4    404.5
   15992      0.8    502.0
    6093      0.9    499.5
   16303     -1.1    349.3
      76     -0.3    417.6
   13409      0.2    451.9
   13557     -0.7    380.8
     599      0.8    490.3
    5341      1.8    571.6
    2623      0.6    479.5
   17867      0.4    467.8
     812      0.5    467.2
    5530     -0.3    413.0
   11857      0.2    444.7
   11670      2.4    610.4
   15225      0.4    466.6
    3196     -0.9    368.9
   25206     -0.1    429.1
    3049     -0.7    386.4
    6834     -2.0    291.1
   17000     -0.7    379.5
    7329     -1.3    341.6
   21979      1.0    513.2
    7439     -0.7    385.1
   16517     -0.8    381.5
     913      2.1    586.3
   17063     -0.5    399.9
    1317     -0.6    390.6
    5760     -0.5    396.7
    5198      1.2    522.9
    5660     -2.8    234.6
   14308     -1.3    341.8
    5836     -1.1    355.9
    6419      1.3    529.1
    5584     -1.0    360.5
   16435      0.0    436.5
   11483     -0.4    408.6
    4125     -0.6    393.1
   11869     -0.1    434.6
    5142      1.8    569.9
    4028      0.2    447.6
     709     -1.1    353.6
    5204      1.9    575.5
    6056      1.7    551.3
   18439     -0.2    415.8
    4880      0.9    501.8
   12516     -0.8    379.7
     229     -0.1    422.4
   12722      0.4    465.1
   14393      0.6    483.4
    9312     -0.5    400.6
    6165      1.7    551.5
    6493      1.2    524.5
     839      0.7    483.7
   14462     -0.6    389.5
   22377     -1.7    310.5
     226      1.1    516.4
    5646     -1.0    363.9
   16239     -0.2    424.6
   17855      0.5    476.5
   11743      0.3    459.4
   15018      0.4    468.6
   11414      0.0    437.3
    2073      0.0    441.4
   26585     -1.0    365.2
    1518     -1.1    354.9
   13723      1.4    539.5
    4256     -0.5    401.3
   11761     -1.8    303.2
   13672     -0.3    413.5
   35331     -1.6    319.7
    8094     -0.5    400.2
    3495     -1.0    363.7
   11283     -1.2    349.7
   22830     -0.3    408.1
     741     -0.4    401.5
    4504     -1.4    330.4
    1367     -0.9    372.5
    5086     -1.0    360.1
    4232     -0.7    384.8
    5429     -0.9    371.7
    8037     -0.1    434.0
    6127      1.2    519.2
   13503      0.2    473.9
    2326      0.6    480.5
     474     -0.4    404.8
   17447     -0.1    423.7
    8136     -0.6    396.9
   17532      0.1    442.2
   18326      0.1    443.7
     440      0.8    491.9
   22646      0.6    480.5
    4518     -1.3    342.4
    5652     -1.4    329.2
   11784     -0.9    374.1
   16238     -0.1    432.8
   12926      0.2    456.6
   12840      0.4    460.1
   12830     -0.1    427.1
   27658      0.5    469.9
   12584     -0.7    384.7
    8134     -0.5    396.0
   17920      0.8    491.2
    5667     -1.7    309.6
    3440     -0.1    427.5
     243      0.8    495.7
   14776     -0.2    419.8
    1398     -0.1    426.4
   12776     -0.7    384.9
     154     -0.5    397.9
   11883     -1.0    365.1
   21186      0.7    484.1
   12437      0.3    459.5
    3252     -0.9    371.5
     460      0.0    445.2
   12288      1.0    505.7
   11460      0.0    440.8
    6448     -1.0    365.0
     192     -1.0    367.0
     889      1.2    524.3
   11896     -1.2    342.3
    2132     -0.1    428.9
    4938      0.4    465.2
   15714      0.5    477.7
   12664      0.8    496.4
   38544     -1.3    339.8
   12831      1.0    505.6
    7683     -1.5    331.2
     431      0.9    502.4
    1460     -0.9    367.2
    6124      1.4    536.2
    8369     -0.9    366.8
    3053     -0.7    386.1
       7      0.1    447.0
   11544      1.1    509.6
    2770     -0.2    424.1
     658     -0.5    402.3
     120      1.3    527.8
    9318     -0.4    405.4
    3343     -0.7    379.0
   13694      1.0    514.6
    5912     -0.3    416.5
   33915      1.7    559.3
    7218     -0.2    418.5
   12438     -0.9    372.2
    1030      1.1    517.0
    1113     -0.5    398.7
   16371     -0.0    450.1
    6265     -0.5    397.2
   10590     -1.3    338.5
     141      0.9    503.1
   11672      2.2    593.1
   13671     -0.6    390.6
    4582     -1.1    356.1
   26636     -0.3    412.8
    1270     -0.4    404.1
    6925     -0.1    430.9
    4909      0.4    467.3
   16397     -0.2    422.8
   12118     -1.1    355.4
    1651     -0.4    406.6
    2825     -1.1    355.1
   15988      0.2    454.5
   16662     -0.5    398.1
   25425     -1.3    337.6
    7009      0.1    442.4
   26315     -0.6    387.1
     236     -0.2    423.5
   12846      0.4    470.3
    4781     -0.2    421.8
   17862      0.2    451.6
    6034      1.8    565.4
    3126     -1.8    299.8
    4021      0.8    498.1
   12684      0.6    482.2
   14655      0.2    451.3
    1112      0.1    441.7
    2430      0.2    452.0
    2379      2.0    575.9
    1150      1.7    557.4
    5101     -0.9    374.7
   11342      0.4    463.6
    4913      0.1    440.6
     486     -1.1    356.1
   27285     -1.3    339.1
   14993     -0.2    420.9
    6464     -1.1    355.9
   25473     -1.6    318.9
     447      0.5    473.8
    6407      0.3    453.9
   14625     -0.1    425.7
    9315     -1.2    344.5
    3444     -1.9    296.1
    5150      2.7    631.2
    5855     -0.8    377.6
   14862     -0.6    391.0
   11269     -0.3    411.6
    7465     -0.4    405.8
   14488      0.9    500.8
    4741      1.2    523.6
     530      0.3    455.0
    1316      0.7    490.5
   32660     -1.6    318.6
    1117      1.1    520.9
   11704      0.6    476.5
    2602      0.4    468.3
    4197      0.6    479.3
    2461     -0.1    427.9
    7868     -1.8    304.3
     584      0.5    472.1
   10382      0.4    487.9
     580      2.1    585.7
   11526      0.2    456.9
    2779      0.2    476.8
    2249      0.2    451.5
     409     -0.6    396.1
   26382     -0.1    427.4
    1765      0.7    486.3
   16326     -0.3    417.2
    5761     -1.1    357.7
    1288     -1.4    334.1
   12761      0.7    481.4
    8093     -0.8    382.1
    1049     -1.0    363.6
    4604      0.8    490.4
   15407      0.5    470.4
   21592      0.0    441.0
    2752      0.6    483.0
    2980      0.6    481.4
    1791      1.6    556.1
     500     -0.5    394.7
     484     -0.8    378.3
    6138      0.4    466.3
    5112     -0.0    433.3
   18619      0.3    448.2
    1843      0.8    492.8
   15154      0.4    466.9
   12157     -1.0    355.7
   12511     -0.2    420.1
    2380     -0.3    410.4
   16865      2.0    582.4
    5527      0.0    436.5
   15706      0.6    472.9
   27287     -1.3    338.9
   14051     -0.0    436.8
   11205      0.1    443.9
   11750     -0.7    382.4
   11353      0.7    490.7
   13501      0.1    445.2
    2670     -0.3    412.9
     799     -0.0    432.9
   11268      2.1    587.2
    3323     -1.1    354.2
   16141      0.7    490.5
    4463     -1.0    364.3
    6317     -0.3    412.5
    4231      0.1    443.6
    6100      1.6    550.2
    3464      0.2    450.3
   19963     -0.3    409.1
     283      1.2    522.5
   11308      2.7    635.4
    4997     -0.2    415.3
    1225     -0.7    383.1
    6872     -0.8    376.2
   12204     -0.7    385.3
    2107     -0.1    430.2
   14582     -0.1    431.2
   12560      1.7    559.9
   16763     -0.2    425.8
   24296     -1.0    366.2
   15119      0.2    449.1
    4193     -0.8    374.4
   10844     -0.5    402.8
   18101      1.2    521.2
   13974      1.2    512.7
   15974     -0.0    430.6
    2598      0.6    480.6
   12215      0.0    436.3
    3139     -2.2    274.0
    2530     -0.0    430.1
    4927     -0.6    391.5
    5915      0.6    483.1
    1435     -0.0    434.3
    4217      0.2    450.2
    3222     -0.9    368.2
   26217     -0.3    413.7
   11592      0.0    438.9
    4418      0.0    442.0
    6417      0.2    446.6
     349      0.5    474.4
   17949      0.7    491.9
    5531     -0.1    429.8
   16433     -0.3    413.0
    2293     -1.0    364.6
     455     -0.4    405.8
   11258     -0.9    372.8
   16784      0.2    451.6
    2762      0.8    496.9
   13832      0.3    456.2
    1985      0.7    481.5
    3875     -0.8    378.2
   24321      0.6    480.4
    5488      0.7    481.6
   11569      0.6    479.3
   11107     -0.5    400.6
   12308      0.3    462.2
     111      0.1    444.4
   17311      1.1    516.5
    6277      2.4    614.8
   25265     -0.2    423.7
    8019      0.1    440.7
    4764      0.5    480.1
   17836      1.2    508.3
    4625     -0.6    391.3
    7623      1.0    503.6
   14517     -0.2    419.4
      44      0.4    464.4
   11357      0.5    474.0
     993     -1.5    329.2
    4538      1.0    505.3
   15360      0.9    511.0
    4745      1.7    560.9
    6191      0.6    476.8
    5801      0.2    448.9
    7514     -0.4    407.6
    4466      0.2    445.5
    4180      3.0    657.8
   14705     -0.7    386.9
    1107      0.1    443.8
    3215      1.8    560.8
   26155     -0.7    386.0
   15635      0.8    492.1
    1439      1.1    522.8
    6923      0.7    490.3
    1309      1.0    504.1
    4228     -1.2    348.6
   17861      0.1    444.6
   30029     -0.2    422.0
   13128      0.6    482.6
   26587     -0.9    369.4
    4825     -0.9    366.1
   27293     -1.3    342.5
   11736     -0.9    364.6
    4758      2.0    576.5
    5713     -1.6    319.8
    3130     -2.7    238.9
    4277     -0.2    420.0
    8077     -0.6    394.6
     743      1.0    508.9
    4753      1.5    544.5
    1167     -1.6    321.0
   16253     -0.1    425.6
   12807      0.2    448.6
   15063      0.5    472.3
   15710      0.0    432.8
    4413     -0.6    391.2
   12968     -0.4    449.1
    5971     -0.3    405.9
   12199      1.2    523.8
   15024     -0.8    374.1
    2681      1.5    549.2
    6427      0.3    460.9
    3328     -0.6    393.8
    4714      1.2    522.3
    5803     -1.3    341.4
   12822     -0.8    379.4
     848      0.5    470.0
    1361      0.9    497.3
    4827      0.2    452.9
   17763      1.2    538.0
    4253     -0.4    407.7
   12393     -0.3    411.9
    4288      1.4    538.8
     430      0.7    488.7
    4258     -0.7    386.9
    9476      1.4    537.7
     951     -1.7    307.7
   16053     -0.2    425.1
     548     -0.9    366.1
   14834     -0.6    389.6
    6540     -1.3    339.7
    6087      0.1    440.0
     972      1.0    510.3
    7986      0.1    445.0
   12116      1.9    569.3
    1350      0.3    454.1
   12203      2.0    581.3
    3709     -0.3    414.1
    5051     -1.1    355.3
    7597      0.4    466.9
     611     -0.2    419.7
    4035      0.3    458.4
   17824      0.5    473.2
   11789     -1.8    303.2
    4138      2.2    589.4
     475     -1.2    343.3
    5259      0.1    445.1
    1899      1.4    542.9
   24636      2.1    584.4
   17833     -0.0    436.2
   12509      0.4    465.4
     800      0.7    489.2
   17325      1.6    561.6
     885      1.0    512.0
    5227     -0.5    403.1
     343     -0.1    432.3
    7285     -1.6    312.2
     469     -0.3    409.1
    5879      1.8    561.6
    4621     -1.7    310.0
     238      0.3    458.7
     419      1.3    534.5
   11381      0.1    441.8
     483     -1.3    340.2
   16673      0.1    448.0
   11995      1.6    554.7
   17444     -0.1    431.8
    1345     -0.4    401.7
    1800      2.3    594.4
      94      1.4    549.9
    5067     -0.2    422.6
    4236     -1.1    350.0
   26644     -0.3    415.3
   13838     -0.9    371.0
   18144     -0.7    390.4
   36041     -0.8    378.7
   15764      1.0    509.8
   11553     -1.4    330.4
    4355     -0.0    433.9
    8102      0.4    467.8
    1333     -0.2    421.3
   23016     -0.4    405.8
    2250      1.6    548.6
   22134     -0.9    369.5
   37594     -1.0    367.7
   15238      0.4    468.9
   13793     -0.2    419.5
   10962     -0.6    389.4
   33109     -0.3    414.8
     494     -1.5    318.2
    5975      0.4    468.3
   22172      1.4    536.8
   16610      0.1    452.7
    1816      0.2    454.4
    4272     -0.8    375.6
    2585     -0.7    381.5
   15584     -0.2    426.1
   18180     -1.4    332.5
    7397     -1.8    306.6
   14545      0.1    441.3
    3776      0.4    462.4
    6394      1.7    558.4
    1655     -2.0    289.7
   11097     -0.7    384.3
    7350      0.7    486.2
   25235      0.3    455.8
      36     -0.4    409.8
    7112     -0.9    366.8
    7815     -0.4    403.6
    5885     -0.3    414.6
    5545      1.8    564.4
    5294      0.4    468.7
    4979     -1.0    360.5
    6409      0.8    495.9
   11893     -1.4    329.8
   12736     -1.0    365.3
    4583     -0.7    386.5
    2317      0.9    500.5
    5655     -2.5    248.4
    4587     -0.8    377.1
   27742      0.0    438.2
   22145      0.7    489.9
    4814      0.5    478.2
   15137      1.6    550.5
      43     -0.6    388.7
    3113     -1.0    363.8
     866      0.5    468.1
    6323     -2.6    248.2
   31451      0.7    491.9
    1520     -1.2    350.7
    3417      1.0    512.1
    7931     -1.5    324.1
   11820      0.5    470.7
    1307      0.7    485.9
    5366     -1.4    334.5
   30885      1.8    569.7
   14510      1.5    541.0
     688      0.9    503.3
   13221      0.9    501.3
    8105     -1.2    346.0
   21837     -0.6    389.0
     819      1.8    574.8
     412      0.1    444.8
     231      1.2    520.6
     956     -0.3    415.9
    2947      0.3    457.9
    7407     -1.8    307.1
   15114     -0.8    379.9
    4117      0.9    500.1
    5629     -2.4    261.3
    4423      0.1    443.5
   15708      0.1    444.8
   11557      1.2    522.3
   13933      0.7    489.1
    3831     -1.5    323.7
    1934      1.6    547.7
   24393     -0.3    413.1
   13765     -1.6    319.4
    4017      0.3    456.8
    4803     -0.8    373.1
     585     -0.0    434.6
   12610     -0.3    411.8
    6328      0.5    472.6
    2909      0.4    460.2
   11331     -0.9    376.8
     164     -0.9    366.0
    3950      0.4    464.6
   11389     -0.3    415.1
   18171     -0.2    423.1
    2242     -1.4    333.0
    3004      1.5    543.8
    8103     -1.4    329.9
    4239     -0.9    367.8
    4812     -0.6    388.3
    4750     -0.2    422.3
    1758     -0.9    372.4
   16109      0.1    443.0
   11388     -0.4    409.6
    3273     -1.0    359.0
   15707     -0.2    401.1
    7999      1.1    520.7
   14024      1.2    529.4
   33913      3.2    663.6
     492     -0.8    374.9
    5710      0.2    448.3
    3639     -1.1    354.3
   25427     -0.6    390.7
    2991     -0.1    425.5
   15115      0.1    442.6
    4052      1.9    573.5
   12522     -0.8    374.4
    4892      1.1    523.2
   22097     -0.1    426.5
    6098     -0.9    367.0
   12928      0.2    449.1
    2671     -0.9    367.6
     637     -0.4    400.4
     648     -0.6    387.7
    6321      1.6    551.7
   11410      1.3    533.6
     449      1.0    505.7
    3368     -0.3    409.5
     732      0.8    499.7
   10692     -0.8    366.6
     849      0.2    449.0
   21713      0.1    442.1
   16519      1.6    560.5
   15766      1.1    513.1
   24312     -0.1    425.7
    3563      0.3    463.1
    7603      0.2    448.9
    5004      0.0    441.1
    5648     -1.7    306.9
   20034     -1.3    337.7
    4103     -0.4    409.9
    5882      0.5    472.5
    7619      1.8    572.1
   11524     -0.9    368.8
    4536     -0.4    406.2
    6029      1.4    546.8
    5247     -0.6    395.4
    1739     -0.3    413.7
     313      1.6    570.0
    7215      0.6    480.1
    3156     -2.2    279.9
     302      1.3    535.3
     775      0.9    501.9
    7942     -1.1    355.2
    1334      0.1    440.9
    5551     -0.8    373.2
     792      0.4    466.8
   13656      0.9    509.4
    7173      0.5    471.6
    2052     -0.1    432.5
     534      0.4    463.5
    5887     -1.0    363.8
   23179     -0.5    419.1
    7197      1.7    564.2
     479     -2.3    275.6
   12405     -0.5    390.9
    2669     -0.6    388.2
     421      0.4    466.0
    1738     -0.4    403.8
    5650     -1.8    301.9
   38428      1.2    525.2
   30028     -1.5    327.5
   15872      1.1    516.1
     651      0.8    494.0
   15409      0.3    451.6
     117      1.5    546.0
   26322     -1.0    362.7
    7368      0.3    457.2
   18100      0.5    478.3
